Time,Voltage,SOC
17.11,50.0,99.99524722222222
17.12,50.0,99.99524444444444
17.13,50.0,99.99524166666667
17.14,50.0,99.99523888888889
17.150000000000002,50.0,99.99523611111111
17.16,50.0,99.99523333333333
17.17,50.0,99.99523055555555
17.18,50.0,99.99522777777777
17.19,50.0,99.995225
17.2,50.0,99.99522222222222
17.21,50.0,99.99521944444444
17.22,50.0,99.99521666666666
17.23,50.0,99.99521388888888
17.240000000000002,50.0,99.99521111111112
17.25,50.0,99.99520833333334
17.26,50.0,99.99520555555556
17.27,50.0,99.99520277777778
17.28,50.0,99.9952
17.29,50.0,99.99519722222222
17.3,50.0,99.99519444444445
17.31,50.0,99.99519166666667
17.32,50.0,99.99518888888889
17.330000000000002,50.0,99.99518611111111
17.34,50.0,99.99518333333333
17.35,50.0,99.99518055555555
17.36,50.0,99.99517777777778
17.37,50.0,99.995175
17.38,50.0,99.99517222222222
17.39,50.0,99.99516944444444
17.400000000000002,50.0,99.99516666666666
17.41,50.0,99.99516388888888
17.42,50.0,99.99516111111112
17.43,50.0,99.99515833333334
17.44,50.0,99.99515555555556
17.45,50.0,99.99515277777778
17.46,50.0,99.99515
17.47,50.0,99.99514722222223
17.48,50.0,99.99514444444445
17.490000000000002,50.0,99.99514166666667
17.5,50.0,99.99513888888889
17.51,50.0,99.99513611111111
17.52,50.0,99.99513333333333
17.53,50.0,99.99513055555556
17.54,50.0,99.99512777777778
17.55,50.0,99.995125
17.56,50.0,99.99512222222222
17.57,50.0,99.99511944444444
17.580000000000002,50.0,99.99511666666666
17.59,50.0,99.9951138888889
17.6,50.0,99.99511111111111
17.61,50.0,99.99510833333333
17.62,50.0,99.99510555555555
17.63,50.0,99.99510277777777
17.64,50.0,99.9951
17.650000000000002,50.0,99.99509722222223
17.66,50.0,99.99509444444445
17.67,50.0,99.99509166666667
17.68,50.0,99.99508888888889
17.69,50.0,99.9950861111111
17.7,50.0,99.99508333333333
17.71,50.0,99.99508055555556
17.72,50.0,99.99507777777778
17.73,50.0,99.995075
17.740000000000002,50.0,99.99507222222222
17.75,50.0,99.99506944444444
17.76,50.0,99.99506666666667
17.77,50.0,99.9950638888889
17.78,50.0,99.99506111111111
17.79,50.0,99.99505833333333
17.8,50.0,99.99505555555555
17.81,50.0,99.99505277777777
17.82,50.0,99.99505
17.830000000000002,50.0,99.99504722222223
17.84,50.0,99.99504444444445
17.85,50.0,99.99504166666667
17.86,50.0,99.99503888888889
17.87,50.0,99.9950361111111
17.88,50.0,99.99503333333334
17.89,50.0,99.99503055555556
17.900000000000002,50.0,99.99502777777778
17.91,50.0,99.995025
17.92,50.0,99.99502222222222
17.93,50.0,99.99501944444444
17.94,50.0,99.99501666666667
17.95,50.0,99.99501388888889
17.96,50.0,99.99501111111111
17.97,50.0,99.99500833333333
17.98,50.0,99.99500555555555
17.990000000000002,50.0,99.99500277777778
18.0,50.0,99.995
18.01,50.0,99.99499722222222
18.02,50.0,99.99499444444444
18.03,50.0,99.99499166666666
18.04,50.0,99.99498888888888
18.05,50.0,99.99498611111112
18.06,50.0,99.99498333333334
18.07,50.0,99.99498055555556
18.080000000000002,50.0,99.99497777777778
18.09,50.0,99.994975
18.1,50.0,99.99497222222222
18.11,50.0,99.99496944444445
18.12,50.0,99.99496666666667
18.13,50.0,99.99496388888889
18.14,50.0,99.99496111111111
18.150000000000002,50.0,99.99495833333333
18.16,50.0,99.99495555555555
18.17,50.0,99.99495277777778
18.18,50.0,99.99495
18.19,50.0,99.99494722222222
18.2,50.0,99.99494444444444
18.21,50.0,99.99494166666666
18.22,50.0,99.99493888888888
18.23,50.0,99.99493611111112
18.240000000000002,50.0,99.99493333333334
18.25,50.0,99.99493055555556
18.26,50.0,99.99492777777778
18.27,50.0,99.994925
18.28,50.0,99.99492222222223
18.29,50.0,99.99491944444445
18.3,50.0,99.99491666666667
18.31,50.0,99.99491388888889
18.32,50.0,99.99491111111111
18.330000000000002,50.0,99.99490833333333
18.34,50.0,99.99490555555556
18.35,50.0,99.99490277777778
18.36,50.0,99.9949
18.37,50.0,99.99489722222222
18.38,50.0,99.99489444444444
18.39,50.0,99.99489166666666
18.400000000000002,50.0,99.9948888888889
18.41,50.0,99.99488611111111
18.42,50.0,99.99488333333333
18.43,50.0,99.99488055555555
18.44,50.0,99.99487777777777
18.45,50.0,99.994875
18.46,50.0,99.99487222222223
18.47,50.0,99.99486944444445
18.48,50.0,99.99486666666667
18.490000000000002,50.0,99.99486388888889
18.5,50.0,99.9948611111111
18.51,50.0,99.99485833333334
18.52,50.0,99.99485555555556
18.53,50.0,99.99485277777778
18.54,50.0,99.99485
18.55,50.0,99.99484722222222
18.56,50.0,99.99484444444444
18.57,50.0,99.99484166666667
18.580000000000002,50.0,99.99483888888889
18.59,50.0,99.99483611111111
18.6,50.0,99.99483333333333
18.61,50.0,99.99483055555555
18.62,50.0,99.99482777777777
18.63,50.0,99.994825
18.64,50.0,99.99482222222223
18.650000000000002,50.0,99.99481944444445
18.66,50.0,99.99481666666667
18.67,50.0,99.99481388888888
18.68,50.0,99.9948111111111
18.69,50.0,99.99480833333334
18.7,50.0,99.99480555555556
18.71,50.0,99.99480277777778
18.72,50.0,99.9948
18.73,50.0,99.99479722222222
18.740000000000002,50.0,99.99479444444444
18.75,50.0,99.99479166666667
18.76,50.0,99.99478888888889
18.77,50.0,99.99478611111111
18.78,50.0,99.99478333333333
18.79,50.0,99.99478055555555
18.8,50.0,99.99477777777778
18.81,50.0,99.994775
18.82,50.0,99.99477222222222
18.830000000000002,50.0,99.99476944444444
18.84,50.0,99.99476666666666
18.85,50.0,99.99476388888888
18.86,50.0,99.99476111111112
18.87,50.0,99.99475833333334
18.88,50.0,99.99475555555556
18.89,50.0,99.99475277777778
18.900000000000002,50.0,99.99475
18.91,50.0,99.99474722222222
18.92,50.0,99.99474444444445
18.93,50.0,99.99474166666667
18.94,50.0,99.99473888888889
18.95,50.0,99.99473611111111
18.96,50.0,99.99473333333333
18.97,50.0,99.99473055555555
18.98,50.0,99.99472777777778
18.990000000000002,50.0,99.994725
19.0,50.0,99.99472222222222
19.01,50.0,99.99471944444444
19.02,50.0,99.99471666666666
19.03,50.0,99.9947138888889
19.04,50.0,99.99471111111112
19.05,50.0,99.99470833333334
19.06,50.0,99.99470555555556
19.07,50.0,99.99470277777777
19.080000000000002,50.0,99.9947
19.09,50.0,99.99469722222223
19.1,50.0,99.99469444444445
19.11,50.0,99.99469166666667
19.12,50.0,99.99468888888889
19.13,50.0,99.99468611111111
19.14,50.0,99.99468333333333
19.150000000000002,50.0,99.99468055555556
19.16,50.0,99.99467777777778
19.17,50.0,99.994675
19.18,50.0,99.99467222222222
19.19,50.0,99.99466944444444
19.2,50.0,99.99466666666666
19.21,50.0,99.9946638888889
19.22,50.0,99.99466111111111
19.23,50.0,99.99465833333333
19.240000000000002,50.0,99.99465555555555
19.25,50.0,99.99465277777777
19.26,50.0,99.99465
19.27,50.0,99.99464722222223
19.28,50.0,99.99464444444445
19.29,50.0,99.99464166666667
19.3,50.0,99.99463888888889
19.31,50.0,99.9946361111111
19.32,50.0,99.99463333333334
19.330000000000002,50.0,99.99463055555556
19.34,50.0,99.99462777777778
19.35,50.0,99.994625
19.36,50.0,99.99462222222222
19.37,50.0,99.99461944444444
19.38,50.0,99.99461666666667
19.39,50.0,99.99461388888889
19.400000000000002,50.0,99.99461111111111
19.41,50.0,99.99460833333333
19.42,50.0,99.99460555555555
19.43,50.0,99.99460277777777
19.44,50.0,99.9946
19.45,50.0,99.99459722222223
19.46,50.0,99.99459444444445
19.47,50.0,99.99459166666666
19.48,50.0,99.99458888888888
19.490000000000002,50.0,99.9945861111111
19.5,50.0,99.99458333333334
19.51,50.0,99.99458055555556
19.52,50.0,99.99457777777778
19.53,50.0,99.994575
19.54,50.0,99.99457222222222
19.55,50.0,99.99456944444445
19.56,50.0,99.99456666666667
19.57,50.0,99.99456388888889
19.580000000000002,50.0,99.99456111111111
19.59,50.0,99.99455833333333
19.6,50.0,99.99455555555555
19.61,50.0,99.99455277777778
19.62,50.0,99.99455
19.63,50.0,99.99454722222222
19.64,50.0,99.99454444444444
19.650000000000002,50.0,99.99454166666666
19.66,50.0,99.99453888888888
19.67,50.0,99.99453611111112
19.68,50.0,99.99453333333334
19.69,50.0,99.99453055555556
19.7,50.0,99.99452777777778
19.71,50.0,99.994525
19.72,50.0,99.99452222222222
19.73,50.0,99.99451944444445
19.740000000000002,50.0,99.99451666666667
19.75,50.0,99.99451388888889
19.76,50.0,99.99451111111111
19.77,50.0,99.99450833333333
19.78,50.0,99.99450555555556
19.79,50.0,99.99450277777778
19.8,50.0,99.9945
19.81,50.0,99.99449722222222
19.82,50.0,99.99449444444444
19.830000000000002,50.0,99.99449166666666
19.84,50.0,99.9944888888889
19.85,50.0,99.99448611111112
19.86,50.0,99.99448333333333
19.87,50.0,99.99448055555555
19.88,50.0,99.99447777777777
19.89,50.0,99.994475
19.900000000000002,50.0,99.99447222222223
19.91,50.0,99.99446944444445
19.92,50.0,99.99446666666667
19.93,50.0,99.99446388888889
19.94,50.0,99.99446111111111
19.95,50.0,99.99445833333333
19.96,50.0,99.99445555555556
19.97,50.0,99.99445277777778
19.98,50.0,99.99445
19.990000000000002,50.0,99.99444722222222
20.0,50.0,99.99444444444444
20.01,50.0,99.99444166666666
20.02,50.0,99.9944388888889
20.03,50.0,99.99443611111111
20.04,50.0,99.99443333333333
20.05,50.0,99.99443055555555
20.06,50.0,99.99442777777777
20.07,50.0,99.994425
20.080000000000002,50.0,99.99442222222223
20.09,50.0,99.99441944444445
20.1,50.0,99.99441666666667
20.11,50.0,99.99441388888889
20.12,50.0,99.9944111111111
20.13,50.0,99.99440833333334
20.14,50.0,99.99440555555556
20.150000000000002,50.0,99.99440277777778
20.16,50.0,99.9944
20.17,50.0,99.99439722222222
20.18,50.0,99.99439444444444
20.19,50.0,99.99439166666667
20.2,50.0,99.99438888888889
20.21,50.0,99.99438611111111
20.22,50.0,99.99438333333333
20.23,50.0,99.99438055555555
20.240000000000002,50.0,99.99437777777777
20.25,50.0,99.994375
20.26,50.0,99.99437222222222
20.27,50.0,99.99436944444444
20.28,50.0,99.99436666666666
20.29,50.0,99.99436388888888
20.3,50.0,99.99436111111112
20.31,50.0,99.99435833333334
20.32,50.0,99.99435555555556
20.330000000000002,50.0,99.99435277777778
20.34,50.0,99.99435
20.35,50.0,99.99434722222222
20.36,50.0,99.99434444444445
20.37,50.0,99.99434166666667
20.38,50.0,99.99433888888889
20.39,50.0,99.99433611111111
20.400000000000002,50.0,99.99433333333333
20.41,50.0,99.99433055555555
20.42,50.0,99.99432777777778
20.43,50.0,99.994325
20.44,50.0,99.99432222222222
20.45,50.0,99.99431944444444
20.46,50.0,99.99431666666666
20.47,50.0,99.99431388888888
20.48,50.0,99.99431111111112
20.490000000000002,50.0,99.99430833333334
20.5,50.0,99.99430555555556
20.51,50.0,99.99430277777778
20.52,50.0,99.9943
20.53,50.0,99.99429722222222
20.54,50.0,99.99429444444445
20.55,50.0,99.99429166666667
20.56,50.0,99.99428888888889
20.57,50.0,99.99428611111111
20.580000000000002,50.0,99.99428333333333
20.59,50.0,99.99428055555556
20.6,50.0,99.99427777777778
20.61,50.0,99.994275
20.62,50.0,99.99427222222222
20.63,50.0,99.99426944444444
20.64,50.0,99.99426666666666
20.650000000000002,50.0,99.9942638888889
20.66,50.0,99.99426111111111
20.67,50.0,99.99425833333333
20.68,50.0,99.99425555555555
20.69,50.0,99.99425277777777
20.7,50.0,99.99425
20.71,50.0,99.99424722222223
20.72,50.0,99.99424444444445
20.73,50.0,99.99424166666667
20.740000000000002,50.0,99.99423888888889
20.75,50.0,99.9942361111111
20.76,50.0,99.99423333333333
20.77,50.0,99.99423055555556
20.78,50.0,99.99422777777778
20.79,50.0,99.994225
20.8,50.0,99.99422222222222
20.81,50.0,99.99421944444444
20.82,50.0,99.99421666666667
20.830000000000002,50.0,99.9942138888889
20.84,50.0,99.99421111111111
20.85,50.0,99.99420833333333
20.86,50.0,99.99420555555555
20.87,50.0,99.99420277777777
20.88,50.0,99.9942
20.89,50.0,99.99419722222223
20.900000000000002,50.0,99.99419444444445
20.91,50.0,99.99419166666667
20.92,50.0,99.99418888888889
20.93,50.0,99.9941861111111
20.94,50.0,99.99418333333334
20.95,50.0,99.99418055555556
20.96,50.0,99.99417777777778
20.97,50.0,99.994175
20.98,50.0,99.99417222222222
20.990000000000002,50.0,99.99416944444444
21.0,50.0,99.99416666666667
21.01,50.0,99.99416388888889
21.02,50.0,99.99416111111111
21.03,50.0,99.99415833333333
21.04,50.0,99.99415555555555
21.05,50.0,99.99415277777777
21.06,50.0,99.99415
21.07,50.0,99.99414722222222
21.080000000000002,50.0,99.99414444444444
21.09,50.0,99.99414166666666
21.1,50.0,99.99413888888888
21.11,50.0,99.99413611111112
21.12,50.0,99.99413333333334
21.13,50.0,99.99413055555556
21.14,50.0,99.99412777777778
21.150000000000002,50.0,99.994125
21.16,50.0,99.99412222222222
21.17,50.0,99.99411944444445
21.18,50.0,99.99411666666667
21.19,50.0,99.99411388888889
21.2,50.0,99.99411111111111
21.21,50.0,99.99410833333333
21.22,50.0,99.99410555555555
21.23,50.0,99.99410277777778
21.240000000000002,50.0,99.9941
21.25,50.0,99.99409722222222
21.26,50.0,99.99409444444444
21.27,50.0,99.99409166666666
21.28,50.0,99.99408888888888
21.29,50.0,99.99408611111112
21.3,50.0,99.99408333333334
21.31,50.0,99.99408055555556
21.32,50.0,99.99407777777778
21.330000000000002,50.0,99.994075
21.34,50.0,99.99407222222223
21.35,50.0,99.99406944444445
21.36,50.0,99.99406666666667
21.37,50.0,99.99406388888889
21.38,50.0,99.99406111111111
21.39,50.0,99.99405833333333
21.400000000000002,50.0,99.99405555555556
21.41,50.0,99.99405277777778
21.42,50.0,99.99405
21.43,50.0,99.99404722222222
21.44,50.0,99.99404444444444
21.45,50.0,99.99404166666666
21.46,50.0,99.9940388888889
21.47,50.0,99.99403611111111
21.48,50.0,99.99403333333333
21.490000000000002,50.0,99.99403055555555
21.5,50.0,99.99402777777777
21.51,50.0,99.994025
21.52,50.0,99.99402222222223
21.53,50.0,99.99401944444445
21.54,50.0,99.99401666666667
21.55,50.0,99.99401388888889
21.56,50.0,99.9940111111111
21.57,50.0,99.99400833333333
21.580000000000002,50.0,99.99400555555556
21.59,50.0,99.99400277777778
21.6,50.0,99.994
21.61,50.0,99.99399722222222
21.62,50.0,99.99399444444444
21.63,50.0,99.99399166666667
21.64,50.0,99.9939888888889
21.650000000000002,50.0,99.99398611111111
21.66,50.0,99.99398333333333
21.67,50.0,99.99398055555555
21.68,50.0,99.99397777777777
21.69,50.0,99.993975
21.7,50.0,99.99397222222223
21.71,50.0,99.99396944444445
21.72,50.0,99.99396666666667
21.73,50.0,99.99396388888889
21.740000000000002,50.0,99.9939611111111
21.75,50.0,99.99395833333334
21.76,50.0,99.99395555555556
21.77,50.0,99.99395277777778
21.78,50.0,99.99395
21.79,50.0,99.99394722222222
21.8,50.0,99.99394444444444
21.81,50.0,99.99394166666667
21.82,50.0,99.99393888888889
21.830000000000002,50.0,99.99393611111111
21.84,50.0,99.99393333333333
21.85,50.0,99.99393055555555
21.86,50.0,99.99392777777778
21.87,50.0,99.993925
21.88,50.0,99.99392222222222
21.89,50.0,99.99391944444444
21.900000000000002,50.0,99.99391666666666
21.91,50.0,99.99391388888888
21.92,50.0,99.99391111111112
21.93,50.0,99.99390833333334
21.94,50.0,99.99390555555556
21.95,50.0,99.99390277777778
21.96,50.0,99.9939
21.97,50.0,99.99389722222222
21.98,50.0,99.99389444444445
21.990000000000002,50.0,99.99389166666667
22.0,50.0,99.99388888888889
22.01,50.0,99.99388611111111
22.02,50.0,99.99388333333333
22.03,50.0,99.99388055555555
22.04,50.0,99.99387777777778
22.05,50.0,99.993875
22.06,50.0,99.99387222222222
22.07,50.0,99.99386944444444
22.080000000000002,50.0,99.99386666666666
22.09,50.0,99.9938638888889
22.1,50.0,99.99386111111112
22.11,50.0,99.99385833333334
22.12,50.0,99.99385555555556
22.13,50.0,99.99385277777778
22.14,50.0,99.99385
22.150000000000002,50.0,99.99384722222223
22.16,50.0,99.99384444444445
22.17,50.0,99.99384166666667
22.18,50.0,99.99383888888889
22.19,50.0,99.99383611111111
22.2,50.0,99.99383333333333
22.21,50.0,99.99383055555556
22.22,50.0,99.99382777777778
22.23,50.0,99.993825
22.240000000000002,50.0,99.99382222222222
22.25,50.0,99.99381944444444
22.26,50.0,99.99381666666666
22.27,50.0,99.9938138888889
22.28,50.0,99.99381111111111
22.29,50.0,99.99380833333333
22.3,50.0,99.99380555555555
22.31,50.0,99.99380277777777
22.32,50.0,99.9938
22.330000000000002,50.0,99.99379722222223
22.34,50.0,99.99379444444445
22.35,50.0,99.99379166666667
22.36,50.0,99.99378888888889
22.37,50.0,99.9937861111111
22.38,50.0,99.99378333333334
22.39,50.0,99.99378055555556
22.400000000000002,50.0,99.99377777777778
22.41,50.0,99.993775
22.42,50.0,99.99377222222222
22.43,50.0,99.99376944444444
22.44,50.0,99.99376666666667
22.45,50.0,99.99376388888889
22.46,50.0,99.99376111111111
22.47,50.0,99.99375833333333
22.48,50.0,99.99375555555555
22.490000000000002,50.0,99.99375277777777
22.5,50.0,99.99375
22.51,50.0,99.99374722222223
22.52,50.0,99.99374444444445
22.53,50.0,99.99374166666666
22.54,50.0,99.99373888888888
22.55,50.0,99.9937361111111
22.56,50.0,99.99373333333334
22.57,50.0,99.99373055555556
22.580000000000002,50.0,99.99372777777778
22.59,50.0,99.993725
22.6,50.0,99.99372222222222
22.61,50.0,99.99371944444445
22.62,50.0,99.99371666666667
22.63,50.0,99.99371388888889
22.64,50.0,99.99371111111111
22.650000000000002,50.0,99.99370833333333
22.66,50.0,99.99370555555555
22.67,50.0,99.99370277777778
22.68,50.0,99.9937
22.69,50.0,99.99369722222222
22.7,50.0,99.99369444444444
22.71,50.0,99.99369166666666
22.72,50.0,99.99368888888888
22.73,50.0,99.99368611111112
22.740000000000002,50.0,99.99368333333334
22.75,50.0,99.99368055555556
22.76,50.0,99.99367777777778
22.77,50.0,99.993675
22.78,50.0,99.99367222222222
22.79,50.0,99.99366944444445
22.8,50.0,99.99366666666667
22.81,50.0,99.99366388888889
22.82,50.0,99.99366111111111
22.830000000000002,50.0,99.99365833333333
22.84,50.0,99.99365555555555
22.85,50.0,99.99365277777778
22.86,50.0,99.99365
22.87,50.0,99.99364722222222
22.88,50.0,99.99364444444444
22.89,50.0,99.99364166666666
22.900000000000002,50.0,99.9936388888889
22.91,50.0,99.99363611111112
22.92,50.0,99.99363333333334
22.93,50.0,99.99363055555555
22.94,50.0,99.99362777777777
22.95,50.0,99.993625
22.96,50.0,99.99362222222223
22.97,50.0,99.99361944444445
22.98,50.0,99.99361666666667
22.990000000000002,50.0,99.99361388888889
23.0,50.0,99.99361111111111
23.01,50.0,99.99360833333333
23.02,50.0,99.99360555555556
23.03,50.0,99.99360277777778
23.04,50.0,99.9936
23.05,50.0,99.99359722222222
23.06,50.0,99.99359444444444
23.07,50.0,99.99359166666666
23.080000000000002,50.0,99.9935888888889
23.09,50.0,99.99358611111111
23.1,50.0,99.99358333333333
23.11,50.0,99.99358055555555
23.12,50.0,99.99357777777777
23.13,50.0,99.993575
23.14,50.0,99.99357222222223
23.150000000000002,50.0,99.99356944444445
23.16,50.0,99.99356666666667
23.17,50.0,99.99356388888889
23.18,50.0,99.9935611111111
23.19,50.0,99.99355833333334
23.2,50.0,99.99355555555556
23.21,50.0,99.99355277777778
23.22,50.0,99.99355
23.23,50.0,99.99354722222222
23.240000000000002,50.0,99.99354444444444
23.25,50.0,99.99354166666667
23.26,50.0,99.99353888888889
23.27,50.0,99.99353611111111
23.28,50.0,99.99353333333333
23.29,50.0,99.99353055555555
23.3,50.0,99.99352777777777
23.31,50.0,99.993525
23.32,50.0,99.99352222222223
23.330000000000002,50.0,99.99351944444444
23.34,50.0,99.99351666666666
23.35,50.0,99.99351388888888
23.36,50.0,99.9935111111111
23.37,50.0,99.99350833333334
23.38,50.0,99.99350555555556
23.39,50.0,99.99350277777778
23.400000000000002,50.0,99.9935
23.41,50.0,99.99349722222222
23.42,50.0,99.99349444444445
23.43,50.0,99.99349166666667
23.44,50.0,99.99348888888889
23.45,50.0,99.99348611111111
23.46,50.0,99.99348333333333
23.47,50.0,99.99348055555555
23.48,50.0,99.99347777777778
23.490000000000002,50.0,99.993475
23.5,50.0,99.99347222222222
23.51,50.0,99.99346944444444
23.52,50.0,99.99346666666666
23.53,50.0,99.99346388888888
23.54,50.0,99.99346111111112
23.55,50.0,99.99345833333334
23.56,50.0,99.99345555555556
23.57,50.0,99.99345277777778
23.580000000000002,50.0,99.99345
23.59,50.0,99.99344722222222
23.6,50.0,99.99344444444445
23.61,50.0,99.99344166666667
23.62,50.0,99.99343888888889
23.63,50.0,99.99343611111111
23.64,50.0,99.99343333333333
23.650000000000002,50.0,99.99343055555556
23.66,50.0,99.99342777777778
23.67,50.0,99.993425
23.68,50.0,99.99342222222222
23.69,50.0,99.99341944444444
23.7,50.0,99.99341666666666
23.71,50.0,99.9934138888889
23.72,50.0,99.99341111111112
23.73,50.0,99.99340833333333
23.740000000000002,50.0,99.99340555555555
23.75,50.0,99.99340277777777
23.76,50.0,99.9934
23.77,50.0,99.99339722222223
23.78,50.0,99.99339444444445
23.79,50.0,99.99339166666667
23.8,50.0,99.99338888888889
23.81,50.0,99.9933861111111
23.82,50.0,99.99338333333333
23.830000000000002,50.0,99.99338055555556
23.84,50.0,99.99337777777778
23.85,50.0,99.993375
23.86,50.0,99.99337222222222
23.87,50.0,99.99336944444444
23.88,50.0,99.99336666666666
23.89,50.0,99.9933638888889
23.900000000000002,50.0,99.99336111111111
23.91,50.0,99.99335833333333
23.92,50.0,99.99335555555555
23.93,50.0,99.99335277777777
23.94,50.0,99.99335
23.95,50.0,99.99334722222223
23.96,50.0,99.99334444444445
23.97,50.0,99.99334166666667
23.98,50.0,99.99333888888889
23.990000000000002,50.0,99.9933361111111
24.0,50.0,99.99333333333334
24.01,50.0,99.99333055555556
24.02,50.0,99.99332777777778
24.03,50.0,99.993325
24.04,50.0,99.99332222222222
24.05,50.0,99.99331944444444
24.060000000000002,50.0,99.99331666666667
24.07,50.0,99.99331388888889
24.080000000000002,50.0,99.99331111111111
24.09,50.0,99.99330833333333
24.1,50.0,99.99330555555555
24.11,50.0,99.99330277777777
24.12,50.0,99.9933
24.13,50.0,99.99329722222222
24.14,50.0,99.99329444444444
24.150000000000002,50.0,99.99329166666666
24.16,50.0,99.99328888888888
24.17,50.0,99.99328611111112
24.18,50.0,99.99328333333334
24.19,50.0,99.99328055555556
24.2,50.0,99.99327777777778
24.21,50.0,99.993275
24.22,50.0,99.99327222222222
24.23,50.0,99.99326944444445
24.240000000000002,50.0,99.99326666666667
24.25,50.0,99.99326388888889
24.26,50.0,99.99326111111111
24.27,50.0,99.99325833333333
24.28,50.0,99.99325555555555
24.29,50.0,99.99325277777778
24.3,50.0,99.99325
24.310000000000002,50.0,99.99324722222222
24.32,50.0,99.99324444444444
24.330000000000002,50.0,99.99324166666666
24.34,50.0,99.99323888888888
24.35,50.0,99.99323611111112
24.36,50.0,99.99323333333334
24.37,50.0,99.99323055555556
24.38,50.0,99.99322777777778
24.39,50.0,99.993225
24.400000000000002,50.0,99.99322222222223
24.41,50.0,99.99321944444445
24.42,50.0,99.99321666666667
24.43,50.0,99.99321388888889
24.44,50.0,99.99321111111111
24.45,50.0,99.99320833333333
24.46,50.0,99.99320555555556
24.47,50.0,99.99320277777778
24.48,50.0,99.9932
24.490000000000002,50.0,99.99319722222222
24.5,50.0,99.99319444444444
24.51,50.0,99.99319166666666
24.52,50.0,99.9931888888889
24.53,50.0,99.99318611111111
24.54,50.0,99.99318333333333
24.55,50.0,99.99318055555555
24.560000000000002,50.0,99.99317777777777
24.57,50.0,99.993175
24.580000000000002,50.0,99.99317222222223
24.59,50.0,99.99316944444445
24.6,50.0,99.99316666666667
24.61,50.0,99.99316388888889
24.62,50.0,99.9931611111111
24.63,50.0,99.99315833333333
24.64,50.0,99.99315555555556
24.650000000000002,50.0,99.99315277777778
24.66,50.0,99.99315
24.67,50.0,99.99314722222222
24.68,50.0,99.99314444444444
24.69,50.0,99.99314166666667
24.7,50.0,99.9931388888889
24.71,50.0,99.99313611111111
24.72,50.0,99.99313333333333
24.73,50.0,99.99313055555555
24.740000000000002,50.0,99.99312777777777
24.75,50.0,99.993125
24.76,50.0,99.99312222222223
24.77,50.0,99.99311944444445
24.78,50.0,99.99311666666667
24.79,50.0,99.99311388888889
24.8,50.0,99.9931111111111
24.810000000000002,50.0,99.99310833333334
24.82,50.0,99.99310555555556
24.830000000000002,50.0,99.99310277777778
24.84,50.0,99.9931
24.85,50.0,99.99309722222222
24.86,50.0,99.99309444444444
24.87,50.0,99.99309166666667
24.88,50.0,99.99308888888889
24.89,50.0,99.99308611111111
24.900000000000002,50.0,99.99308333333333
24.91,50.0,99.99308055555555
24.92,50.0,99.99307777777778
24.93,50.0,99.993075
24.94,50.0,99.99307222222222
24.95,50.0,99.99306944444444
24.96,50.0,99.99306666666666
24.97,50.0,99.99306388888888
24.98,50.0,99.99306111111112
24.990000000000002,50.0,99.99305833333334
25.0,50.0,99.99305555555556
25.01,50.0,99.99305277777778
25.02,50.0,99.99305
25.03,50.0,99.99304722222222
25.04,50.0,99.99304444444445
25.05,50.0,99.99304166666667
25.060000000000002,50.0,99.99303888888889
25.07,50.0,99.99303611111111
25.080000000000002,50.0,99.99303333333333
25.09,50.0,99.99303055555555
25.1,50.0,99.99302777777778
25.11,50.0,99.993025
25.12,50.0,99.99302222222222
25.13,50.0,99.99301944444444
25.14,50.0,99.99301666666666
25.150000000000002,50.0,99.99301388888888
25.16,50.0,99.99301111111112
25.17,50.0,99.99300833333334
25.18,50.0,99.99300555555556
25.19,50.0,99.99300277777778
25.2,50.0,99.993
25.21,50.0,99.99299722222223
25.22,50.0,99.99299444444445
25.23,50.0,99.99299166666667
25.240000000000002,50.0,99.99298888888889
25.25,50.0,99.99298611111111
25.26,50.0,99.99298333333333
25.27,50.0,99.99298055555556
25.28,50.0,99.99297777777778
25.29,50.0,99.992975
25.3,50.0,99.99297222222222
25.310000000000002,50.0,99.99296944444444
25.32,50.0,99.99296666666666
25.330000000000002,50.0,99.9929638888889
25.34,50.0,99.99296111111111
25.35,50.0,99.99295833333333
25.36,50.0,99.99295555555555
25.37,50.0,99.99295277777777
25.38,50.0,99.99295
25.39,50.0,99.99294722222223
25.400000000000002,50.0,99.99294444444445
25.41,50.0,99.99294166666667
25.42,50.0,99.99293888888889
25.43,50.0,99.9929361111111
25.44,50.0,99.99293333333334
25.45,50.0,99.99293055555556
25.46,50.0,99.99292777777778
25.47,50.0,99.992925
25.48,50.0,99.99292222222222
25.490000000000002,50.0,99.99291944444444
25.5,50.0,99.99291666666667
25.51,50.0,99.99291388888889
25.52,50.0,99.99291111111111
25.53,50.0,99.99290833333333
25.54,50.0,99.99290555555555
25.55,50.0,99.99290277777777
25.560000000000002,50.0,99.9929
25.57,50.0,99.99289722222223
25.580000000000002,50.0,99.99289444444445
25.59,50.0,99.99289166666667
25.6,50.0,99.99288888888888
25.61,50.0,99.9928861111111
25.62,50.0,99.99288333333334
25.63,50.0,99.99288055555556
25.64,50.0,99.99287777777778
25.650000000000002,50.0,99.992875
25.66,50.0,99.99287222222222
25.67,50.0,99.99286944444444
25.68,50.0,99.99286666666667
25.69,50.0,99.99286388888889
25.7,50.0,99.99286111111111
25.71,50.0,99.99285833333333
25.72,50.0,99.99285555555555
25.73,50.0,99.99285277777778
25.740000000000002,50.0,99.99285
